# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_238342.50167783553
# 
Resultados:
# tau_s_=_(5.75+/-0.92)e+01
# dphi_rad_=_6.37+/-0.01
# SAR_W/g_=_280.78+/-53.59
# Hc_kA/m_=_6.79+/-0.92
# Mr_A/m_=_328.20+/-63.98
# Suceptibilidad_a_M=0_=_0.0537+/-0.0058
# t_hasta_1er_file_=_161.91
# Duracion_T_Fase_=_49.2
# 1er_file_T_Fase_=_235kHz_150dA_100Mss_bobN1NE5X0079.txt
# last_file_T_Fase_=_235kHz_150dA_100Mss_bobN1NE5X0170.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
235kHz_150dA_100Mss_bobN1NE5X0010.txt	161.91	-37.92	216.56	5.57	57041.50	1009.93	2.383222e+05	3.105953e+01	6.352751e+00	216.32	46.528333	4196	4.202e-02
235kHz_150dA_100Mss_bobN1NE5X0011.txt	162.42	-36.34	215.03	5.56	57041.50	995.46	2.383222e+05	3.063854e+01	6.352372e+00	212.23	46.274173	4196	4.185e-02
235kHz_150dA_100Mss_bobN1NE5X0012.txt	162.93	-34.81	212.67	5.44	57041.50	999.65	2.383222e+05	3.077421e+01	6.350189e+00	206.45	44.809919	4196	4.186e-02
235kHz_150dA_100Mss_bobN1NE5X0013.txt	163.43	-33.31	210.07	5.45	57041.50	978.42	2.383222e+05	3.018342e+01	6.350448e+00	203.27	44.983491	4196	4.119e-02
235kHz_150dA_100Mss_bobN1NE5X0014.txt	163.95	-31.75	209.05	5.44	57041.50	976.43	2.383222e+05	3.011335e+01	6.350906e+00	204.18	45.290415	4196	4.131e-02
235kHz_150dA_100Mss_bobN1NE5X0015.txt	164.46	-30.36	206.18	5.35	57041.50	968.10	2.383222e+05	2.988067e+01	6.348389e+00	195.08	43.602690	4196	4.142e-02
235kHz_150dA_100Mss_bobN1NE5X0016.txt	164.99	-28.93	206.43	5.31	57041.50	970.45	2.383222e+05	2.998219e+01	6.349347e+00	198.62	44.245204	4196	4.152e-02
235kHz_150dA_100Mss_bobN1NE5X0017.txt	165.5	-27.65	205.17	5.31	57041.50	959.43	2.383222e+05	2.966608e+01	6.348845e+00	195.03	43.908422	4196	4.130e-02
235kHz_150dA_100Mss_bobN1NE5X0018.txt	166.02	-26.35	204.26	5.32	57041.50	948.73	2.383222e+05	2.937871e+01	6.349625e+00	195.43	44.431241	4196	4.092e-02
235kHz_150dA_100Mss_bobN1NE5X0019.txt	167.03	-23.80	200.65	5.23	57041.50	929.15	2.383222e+05	2.887050e+01	6.347990e+00	187.33	43.334975	4196	4.105e-02
235kHz_150dA_100Mss_bobN1NE5X0020.txt	167.54	-22.17	198.22	5.16	57041.50	934.01	2.383222e+05	2.897395e+01	6.345280e+00	180.15	41.518464	4196	4.116e-02
235kHz_150dA_100Mss_bobN1NE5X0021.txt	168.05	-20.70	197.84	5.13	57041.50	931.87	2.383222e+05	2.892998e+01	6.345259e+00	179.82	41.504365	4196	4.131e-02
235kHz_150dA_100Mss_bobN1NE5X0022.txt	168.54	-20.70	198.63	5.15	57041.50	936.03	2.383222e+05	2.904847e+01	6.347314e+00	186.53	42.881521	4196	4.122e-02
235kHz_150dA_100Mss_bobN1NE5X0023.txt	169.06	-20.59	196.18	5.10	57041.50	925.56	2.383222e+05	2.875640e+01	6.345496e+00	179.42	41.662885	4196	4.115e-02
235kHz_150dA_100Mss_bobN1NE5X0024.txt	169.57	-19.67	196.28	5.08	57041.50	924.51	2.383222e+05	2.875929e+01	6.345685e+00	179.98	41.789452	4196	4.131e-02
235kHz_150dA_100Mss_bobN1NE5X0025.txt	170.1	-18.74	193.94	5.04	57041.50	921.43	2.383222e+05	2.864213e+01	6.343946e+00	174.27	40.623959	4196	4.120e-02
235kHz_150dA_100Mss_bobN1NE5X0026.txt	170.6	-17.94	193.08	5.01	57041.50	917.58	2.383222e+05	2.853695e+01	6.343608e+00	172.67	40.397754	4196	4.130e-02
235kHz_150dA_100Mss_bobN1NE5X0027.txt	171.14	-16.98	191.45	4.97	57041.50	917.58	2.383222e+05	2.852540e+01	6.342407e+00	169.17	39.592805	4196	4.105e-02
235kHz_150dA_100Mss_bobN1NE5X0028.txt	171.66	-15.78	191.45	4.95	57041.50	919.38	2.383222e+05	2.858693e+01	6.342874e+00	170.87	39.905293	4196	4.130e-02
235kHz_150dA_100Mss_bobN1NE5X0029.txt	172.18	-14.77	190.32	4.92	57041.50	919.69	2.383222e+05	2.858530e+01	6.341721e+00	167.56	39.132994	4196	4.147e-02
235kHz_150dA_100Mss_bobN1NE5X0030.txt	172.69	-14.10	192.26	5.01	57041.50	907.00	2.383222e+05	2.825913e+01	6.344597e+00	173.78	41.060504	4196	4.097e-02
235kHz_150dA_100Mss_bobN1NE5X0031.txt	173.21	-13.43	190.68	4.96	57041.50	913.84	2.383222e+05	2.842766e+01	6.343251e+00	170.99	40.158304	4196	4.110e-02
235kHz_150dA_100Mss_bobN1NE5X0032.txt	173.73	-12.75	190.16	4.95	57041.50	910.98	2.383222e+05	2.833622e+01	6.342779e+00	169.10	39.841757	4196	4.106e-02
235kHz_150dA_100Mss_bobN1NE5X0033.txt	174.23	-12.15	188.66	4.91	57041.50	910.24	2.383222e+05	2.831511e+01	6.341146e+00	164.35	38.747526	4196	4.110e-02
235kHz_150dA_100Mss_bobN1NE5X0034.txt	174.75	-11.58	189.72	4.93	57041.50	913.41	2.383222e+05	2.841659e+01	6.342640e+00	169.18	39.748503	4196	4.114e-02
235kHz_150dA_100Mss_bobN1NE5X0035.txt	175.27	-11.14	188.19	4.88	57041.50	907.48	2.383222e+05	2.825323e+01	6.340955e+00	163.45	38.619967	4196	4.116e-02
235kHz_150dA_100Mss_bobN1NE5X0036.txt	175.79	-10.83	189.44	4.90	57041.50	904.69	2.383790e+05	2.819359e+01	6.341830e+00	165.61	39.206090	4195	4.124e-02
235kHz_150dA_100Mss_bobN1NE5X0037.txt	176.32	-10.35	187.60	4.84	57041.50	909.20	2.383222e+05	2.829466e+01	6.339320e+00	159.06	37.524201	4196	4.145e-02
