# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268343.9789475252
# 
Resultados:
# tau_s_=_(6.13+/-0.93)e+01
# dphi_rad_=_6.39+/-0.02
# SAR_W/g_=_439.30+/-83.15
# Hc_kA/m_=_7.88+/-1.16
# Mr_A/m_=_411.25+/-85.38
# Suceptibilidad_a_M=0_=_0.0595+/-0.0069
# t_hasta_1er_file_=_115.95
# Duracion_T_Fase_=_35.93
# 1er_file_T_Fase_=_265kHz_150dA_100Mss_bobN1NE5X0057.txt
# last_file_T_Fase_=_265kHz_150dA_100Mss_bobN1NE5X0124.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
265kHz_150dA_100Mss_bobN1NE5X0010.txt	115.95	-32.06	272.73	6.47	57041.50	1159.30	2.683363e+05	4.264865e+01	6.369078e+00	343.97	51.068896	4472	4.599e-02
265kHz_150dA_100Mss_bobN1NE5X0011.txt	116.46	-30.43	270.04	6.41	57041.50	1146.00	2.683363e+05	4.222919e+01	6.368129e+00	336.84	50.501593	4472	4.571e-02
265kHz_150dA_100Mss_bobN1NE5X0012.txt	116.97	-28.80	269.24	6.35	57041.50	1147.45	2.683363e+05	4.231731e+01	6.368050e+00	337.23	50.454532	4472	4.590e-02
265kHz_150dA_100Mss_bobN1NE5X0013.txt	117.48	-27.21	266.04	6.27	57041.50	1142.64	2.683363e+05	4.213638e+01	6.366067e+00	327.95	49.269844	4472	4.605e-02
265kHz_150dA_100Mss_bobN1NE5X0014.txt	117.99	-25.63	266.39	6.20	57041.50	1141.37	2.683363e+05	4.215683e+01	6.365775e+00	326.96	49.094925	4472	4.659e-02
265kHz_150dA_100Mss_bobN1NE5X0015.txt	118.51	-24.12	263.83	6.22	57041.50	1142.53	2.683363e+05	4.213116e+01	6.365808e+00	326.89	49.114700	4472	4.606e-02
265kHz_150dA_100Mss_bobN1NE5X0016.txt	119.03	-22.62	263.67	6.11	57041.50	1138.33	2.683363e+05	4.208146e+01	6.364793e+00	322.50	48.508647	4472	4.674e-02
265kHz_150dA_100Mss_bobN1NE5X0017.txt	119.54	-21.30	260.04	6.10	57041.50	1137.48	2.683363e+05	4.196613e+01	6.363806e+00	317.74	47.919138	4472	4.619e-02
265kHz_150dA_100Mss_bobN1NE5X0018.txt	120.05	-20.10	258.00	6.04	57041.50	1124.20	2.683363e+05	4.153605e+01	6.362651e+00	309.98	47.229679	4472	4.630e-02
265kHz_150dA_100Mss_bobN1NE5X0019.txt	121.07	-19.93	255.96	5.95	57041.50	1128.73	2.683363e+05	4.172525e+01	6.361320e+00	306.19	46.435832	4472	4.636e-02
