# Configuracion:
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_268336.0109819474
# 
Resultados:
# tau_s_=_(5.30+/-0.71)e+01
# dphi_rad_=_6.37+/-0.01
# SAR_W/g_=_308.90+/-52.49
# Hc_kA/m_=_6.97+/-0.86
# Mr_A/m_=_315.91+/-62.63
# Suceptibilidad_a_M=0_=_0.0507+/-0.0062
# t_hasta_1er_file_=_141.18
# Duracion_T_Fase_=_39.24
# 1er_file_T_Fase_=_265kHz_150dA_100Mss_bobN1NE5X0090.txt
# last_file_T_Fase_=_265kHz_150dA_100Mss_bobN1NE5X0162.txt

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
265kHz_150dA_100Mss_bobN1NE5X0010.txt	141.18	-42.32	211.10	5.92	57041.50	957.26	2.683363e+05	3.523068e+01	6.360502e+00	255.83	45.951186	4472	3.843e-02
265kHz_150dA_100Mss_bobN1NE5X0011.txt	141.71	-41.21	213.83	5.89	57041.50	969.93	2.683363e+05	3.574152e+01	6.359708e+00	256.88	45.477254	4472	3.916e-02
265kHz_150dA_100Mss_bobN1NE5X0012.txt	142.2	-39.76	212.62	5.82	57041.50	961.76	2.683363e+05	3.551491e+01	6.358755e+00	252.08	44.908662	4472	3.931e-02
265kHz_150dA_100Mss_bobN1NE5X0013.txt	142.69	-37.70	213.29	5.74	57041.50	977.18	2.683363e+05	3.604414e+01	6.358220e+00	254.03	44.590051	4472	3.986e-02
265kHz_150dA_100Mss_bobN1NE5X0014.txt	143.2	-36.10	208.99	5.67	57041.50	954.66	2.683363e+05	3.529032e+01	6.356276e+00	242.28	43.429709	4472	3.955e-02
265kHz_150dA_100Mss_bobN1NE5X0015.txt	143.7	-35.35	206.94	5.67	57041.50	946.90	2.683363e+05	3.498196e+01	6.356187e+00	239.88	43.377100	4472	3.908e-02
265kHz_150dA_100Mss_bobN1NE5X0016.txt	144.19	-34.62	205.64	5.62	57041.50	939.29	2.683363e+05	3.477632e+01	6.355851e+00	237.37	43.177001	4472	3.913e-02
265kHz_150dA_100Mss_bobN1NE5X0017.txt	144.69	-33.86	203.52	5.55	57041.50	935.50	2.683363e+05	3.464048e+01	6.354529e+00	232.15	42.388924	4472	3.916e-02
265kHz_150dA_100Mss_bobN1NE5X0018.txt	145.19	-32.83	201.71	5.54	57041.50	919.82	2.683363e+05	3.413716e+01	6.354558e+00	228.87	42.405654	4472	3.908e-02
265kHz_150dA_100Mss_bobN1NE5X0019.txt	146.19	-29.89	198.82	5.47	57041.50	913.69	2.683363e+05	3.392909e+01	6.353234e+00	223.26	41.616711	4472	3.904e-02
